2018-04-26 18:11:13 status half-configured libudev1:armhf 237-3ubuntu10
2018-04-26 18:11:13 status installed libudev1:armhf 237-3ubuntu10
2018-04-26 18:11:14 startup archives unpack
2018-04-26 18:11:14 upgrade util-linux:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2018-04-26 18:11:14 status half-configured util-linux:armhf 2.31.1-0.4ubuntu3
2018-04-26 18:11:14 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3
2018-04-26 18:11:14 status half-installed util-linux:armhf 2.31.1-0.4ubuntu3
2018-04-26 18:11:14 status half-installed util-linux:armhf 2.31.1-0.4ubuntu3
2018-04-26 18:11:14 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3
2018-04-26 18:11:14 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3
2018-04-26 18:11:15 startup packages configure
2018-04-26 18:11:15 configure util-linux:armhf 2.31.1-0.4ubuntu3 <none>
2018-04-26 18:11:15 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3
2018-04-26 18:11:15 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3
2018-04-26 18:11:15 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3
2018-04-26 18:11:15 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3
2018-04-26 18:11:15 status half-configured util-linux:armhf 2.31.1-0.4ubuntu3
2018-04-26 18:11:15 status installed util-linux:armhf 2.31.1-0.4ubuntu3
2018-04-26 18:11:16 startup archives unpack
2018-04-26 18:11:16 upgrade base-passwd:armhf 3.5.44 3.5.44
2018-04-26 18:11:16 status half-configured base-passwd:armhf 3.5.44
2018-04-26 18:11:16 status unpacked base-passwd:armhf 3.5.44
2018-04-26 18:11:16 status half-installed base-passwd:armhf 3.5.44
2018-04-26 18:11:16 status half-installed base-passwd:armhf 3.5.44
2018-04-26 18:11:16 status unpacked base-passwd:armhf 3.5.44
2018-04-26 18:11:16 status unpacked base-passwd:armhf 3.5.44
2018-04-26 18:11:16 upgrade libdebconfclient0:armhf 0.213ubuntu1 0.213ubuntu1
2018-04-26 18:11:16 status half-configured libdebconfclient0:armhf 0.213ubuntu1
2018-04-26 18:11:16 status unpacked libdebconfclient0:armhf 0.213ubuntu1
2018-04-26 18:11:16 status half-installed libdebconfclient0:armhf 0.213ubuntu1
2018-04-26 18:11:16 status half-installed libdebconfclient0:armhf 0.213ubuntu1
2018-04-26 18:11:16 status unpacked libdebconfclient0:armhf 0.213ubuntu1
2018-04-26 18:11:16 status unpacked libdebconfclient0:armhf 0.213ubuntu1
2018-04-26 18:11:16 startup packages configure
2018-04-26 18:11:16 configure libdebconfclient0:armhf 0.213ubuntu1 <none>
2018-04-26 18:11:16 status unpacked libdebconfclient0:armhf 0.213ubuntu1
2018-04-26 18:11:16 status half-configured libdebconfclient0:armhf 0.213ubuntu1
2018-04-26 18:11:16 status installed libdebconfclient0:armhf 0.213ubuntu1
2018-04-26 18:11:16 configure base-passwd:armhf 3.5.44 <none>
2018-04-26 18:11:16 status unpacked base-passwd:armhf 3.5.44
2018-04-26 18:11:16 status half-configured base-passwd:armhf 3.5.44
2018-04-26 18:11:16 status installed base-passwd:armhf 3.5.44
2018-04-26 18:11:17 startup archives unpack
2018-04-26 18:11:17 upgrade init-system-helpers:all 1.51 1.51
2018-04-26 18:11:17 status half-configured init-system-helpers:all 1.51
2018-04-26 18:11:17 status unpacked init-system-helpers:all 1.51
2018-04-26 18:11:17 status half-installed init-system-helpers:all 1.51
2018-04-26 18:11:17 status half-installed init-system-helpers:all 1.51
2018-04-26 18:11:17 status unpacked init-system-helpers:all 1.51
2018-04-26 18:11:17 status unpacked init-system-helpers:all 1.51
2018-04-26 18:11:17 startup packages configure
2018-04-26 18:11:17 configure init-system-helpers:all 1.51 <none>
2018-04-26 18:11:17 status unpacked init-system-helpers:all 1.51
2018-04-26 18:11:17 status half-configured init-system-helpers:all 1.51
2018-04-26 18:11:17 status installed init-system-helpers:all 1.51
2018-04-26 18:11:17 startup archives unpack
2018-04-26 18:11:17 upgrade libc-bin:armhf 2.27-3ubuntu1 2.27-3ubuntu1
2018-04-26 18:11:17 status half-configured libc-bin:armhf 2.27-3ubuntu1
2018-04-26 18:11:17 status unpacked libc-bin:armhf 2.27-3ubuntu1
2018-04-26 18:11:18 status half-installed libc-bin:armhf 2.27-3ubuntu1
2018-04-26 18:11:18 status half-installed libc-bin:armhf 2.27-3ubuntu1
2018-04-26 18:11:18 status unpacked libc-bin:armhf 2.27-3ubuntu1
2018-04-26 18:11:18 status unpacked libc-bin:armhf 2.27-3ubuntu1
2018-04-26 18:11:18 startup packages configure
2018-04-26 18:11:18 configure libc-bin:armhf 2.27-3ubuntu1 <none>
2018-04-26 18:11:18 status unpacked libc-bin:armhf 2.27-3ubuntu1
2018-04-26 18:11:18 status unpacked libc-bin:armhf 2.27-3ubuntu1
2018-04-26 18:11:18 status unpacked libc-bin:armhf 2.27-3ubuntu1
2018-04-26 18:11:18 status unpacked libc-bin:armhf 2.27-3ubuntu1
2018-04-26 18:11:18 status unpacked libc-bin:armhf 2.27-3ubuntu1
2018-04-26 18:11:18 status unpacked libc-bin:armhf 2.27-3ubuntu1
2018-04-26 18:11:18 status half-configured libc-bin:armhf 2.27-3ubuntu1
2018-04-26 18:11:18 status installed libc-bin:armhf 2.27-3ubuntu1
2018-04-26 18:11:18 startup archives unpack
2018-04-26 18:11:18 upgrade ncurses-base:all 6.1-1ubuntu1 6.1-1ubuntu1
2018-04-26 18:11:18 status half-configured ncurses-base:all 6.1-1ubuntu1
2018-04-26 18:11:18 status unpacked ncurses-base:all 6.1-1ubuntu1
2018-04-26 18:11:18 status half-installed ncurses-base:all 6.1-1ubuntu1
2018-04-26 18:11:18 status half-installed ncurses-base:all 6.1-1ubuntu1
2018-04-26 18:11:18 status unpacked ncurses-base:all 6.1-1ubuntu1
2018-04-26 18:11:18 status unpacked ncurses-base:all 6.1-1ubuntu1
2018-04-26 18:11:19 startup packages configure
2018-04-26 18:11:19 configure ncurses-base:all 6.1-1ubuntu1 <none>
2018-04-26 18:11:19 status unpacked ncurses-base:all 6.1-1ubuntu1
2018-04-26 18:11:19 status unpacked ncurses-base:all 6.1-1ubuntu1
2018-04-26 18:11:19 status half-configured ncurses-base:all 6.1-1ubuntu1
2018-04-26 18:11:19 status installed ncurses-base:all 6.1-1ubuntu1
2018-04-26 18:11:19 startup archives unpack
2018-04-26 18:11:19 upgrade sysvinit-utils:armhf 2.88dsf-59.10ubuntu1 2.88dsf-59.10ubuntu1
2018-04-26 18:11:19 status half-configured sysvinit-utils:armhf 2.88dsf-59.10ubuntu1
2018-04-26 18:11:19 status unpacked sysvinit-utils:armhf 2.88dsf-59.10ubuntu1
2018-04-26 18:11:19 status half-installed sysvinit-utils:armhf 2.88dsf-59.10ubuntu1
2018-04-26 18:11:19 status half-installed sysvinit-utils:armhf 2.88dsf-59.10ubuntu1
2018-04-26 18:11:19 status unpacked sysvinit-utils:armhf 2.88dsf-59.10ubuntu1
2018-04-26 18:11:19 status unpacked sysvinit-utils:armhf 2.88dsf-59.10ubuntu1
2018-04-26 18:11:19 startup packages configure
2018-04-26 18:11:20 configure sysvinit-utils:armhf 2.88dsf-59.10ubuntu1 <none>
2018-04-26 18:11:20 status unpacked sysvinit-utils:armhf 2.88dsf-59.10ubuntu1
2018-04-26 18:11:20 status half-configured sysvinit-utils:armhf 2.88dsf-59.10ubuntu1
2018-04-26 18:11:20 status installed sysvinit-utils:armhf 2.88dsf-59.10ubuntu1
2018-04-26 18:11:20 startup archives unpack
2018-04-26 18:11:20 upgrade libapt-pkg5.0:armhf 1.6.1 1.6.1
2018-04-26 18:11:20 status triggers-pending libc-bin:armhf 2.27-3ubuntu1
2018-04-26 18:11:20 status half-configured libapt-pkg5.0:armhf 1.6.1
2018-04-26 18:11:20 status unpacked libapt-pkg5.0:armhf 1.6.1
2018-04-26 18:11:20 status half-installed libapt-pkg5.0:armhf 1.6.1
2018-04-26 18:11:20 status half-installed libapt-pkg5.0:armhf 1.6.1
2018-04-26 18:11:20 status unpacked libapt-pkg5.0:armhf 1.6.1
2018-04-26 18:11:20 status unpacked libapt-pkg5.0:armhf 1.6.1
2018-04-26 18:11:20 upgrade libstdc++6:armhf 8-20180414-1ubuntu2 8-20180414-1ubuntu2
2018-04-26 18:11:20 status half-configured libstdc++6:armhf 8-20180414-1ubuntu2
2018-04-26 18:11:20 status unpacked libstdc++6:armhf 8-20180414-1ubuntu2
2018-04-26 18:11:20 status half-installed libstdc++6:armhf 8-20180414-1ubuntu2
2018-04-26 18:11:20 status half-installed libstdc++6:armhf 8-20180414-1ubuntu2
2018-04-26 18:11:20 status unpacked libstdc++6:armhf 8-20180414-1ubuntu2
2018-04-26 18:11:20 status unpacked libstdc++6:armhf 8-20180414-1ubuntu2
2018-04-26 18:11:21 startup packages configure
2018-04-26 18:11:21 configure libstdc++6:armhf 8-20180414-1ubuntu2 <none>
2018-04-26 18:11:21 status unpacked libstdc++6:armhf 8-20180414-1ubuntu2
2018-04-26 18:11:21 status half-configured libstdc++6:armhf 8-20180414-1ubuntu2
2018-04-26 18:11:21 status installed libstdc++6:armhf 8-20180414-1ubuntu2
2018-04-26 18:11:21 configure libapt-pkg5.0:armhf 1.6.1 <none>
2018-04-26 18:11:21 status unpacked libapt-pkg5.0:armhf 1.6.1
2018-04-26 18:11:21 status half-configured libapt-pkg5.0:armhf 1.6.1
2018-04-26 18:11:21 status installed libapt-pkg5.0:armhf 1.6.1
2018-04-26 18:11:21 startup archives unpack
2018-04-26 18:11:21 upgrade apt:armhf 1.6.1 1.6.1
2018-04-26 18:11:21 status half-configured apt:armhf 1.6.1
2018-04-26 18:11:21 status unpacked apt:armhf 1.6.1
2018-04-26 18:11:21 status half-installed apt:armhf 1.6.1
2018-04-26 18:11:21 status half-installed apt:armhf 1.6.1
2018-04-26 18:11:21 status unpacked apt:armhf 1.6.1
2018-04-26 18:11:21 status unpacked apt:armhf 1.6.1
2018-04-26 18:11:21 upgrade adduser:all 3.116ubuntu1 3.116ubuntu1
2018-04-26 18:11:21 status half-configured adduser:all 3.116ubuntu1
2018-04-26 18:11:21 status unpacked adduser:all 3.116ubuntu1
2018-04-26 18:11:21 status half-installed adduser:all 3.116ubuntu1
2018-04-26 18:11:21 status half-installed adduser:all 3.116ubuntu1
2018-04-26 18:11:21 status unpacked adduser:all 3.116ubuntu1
2018-04-26 18:11:21 status unpacked adduser:all 3.116ubuntu1
2018-04-26 18:11:21 upgrade passwd:armhf 1:4.5-1ubuntu1 1:4.5-1ubuntu1
2018-04-26 18:11:21 status half-configured passwd:armhf 1:4.5-1ubuntu1
2018-04-26 18:11:21 status unpacked passwd:armhf 1:4.5-1ubuntu1
2018-04-26 18:11:21 status half-installed passwd:armhf 1:4.5-1ubuntu1
2018-04-26 18:11:21 status half-installed passwd:armhf 1:4.5-1ubuntu1
2018-04-26 18:11:22 status unpacked passwd:armhf 1:4.5-1ubuntu1
2018-04-26 18:11:22 status unpacked passwd:armhf 1:4.5-1ubuntu1
2018-04-26 18:11:22 upgrade libsemanage1:armhf 2.7-2build2 2.7-2build2
2018-04-26 18:11:22 status half-configured libsemanage1:armhf 2.7-2build2
2018-04-26 18:11:22 status unpacked libsemanage1:armhf 2.7-2build2
2018-04-26 18:11:22 status half-installed libsemanage1:armhf 2.7-2build2
2018-04-26 18:11:22 status half-installed libsemanage1:armhf 2.7-2build2
2018-04-26 18:11:22 status unpacked libsemanage1:armhf 2.7-2build2
2018-04-26 18:11:22 status unpacked libsemanage1:armhf 2.7-2build2
2018-04-26 18:11:22 upgrade libsemanage-common:all 2.7-2build2 2.7-2build2
2018-04-26 18:11:22 status half-configured libsemanage-common:all 2.7-2build2
2018-04-26 18:11:22 status unpacked libsemanage-common:all 2.7-2build2
2018-04-26 18:11:22 status half-installed libsemanage-common:all 2.7-2build2
2018-04-26 18:11:22 status half-installed libsemanage-common:all 2.7-2build2
2018-04-26 18:11:22 status unpacked libsemanage-common:all 2.7-2build2
2018-04-26 18:11:22 status unpacked libsemanage-common:all 2.7-2build2
2018-04-26 18:11:22 startup packages configure
2018-04-26 18:11:22 configure libsemanage-common:all 2.7-2build2 <none>
2018-04-26 18:11:22 status unpacked libsemanage-common:all 2.7-2build2
2018-04-26 18:11:22 status unpacked libsemanage-common:all 2.7-2build2
2018-04-26 18:11:22 status half-configured libsemanage-common:all 2.7-2build2
2018-04-26 18:11:22 status installed libsemanage-common:all 2.7-2build2
2018-04-26 18:11:22 startup archives unpack
2018-04-26 18:11:22 upgrade libsepol1:armhf 2.7-1 2.7-1
2018-04-26 18:11:22 status half-configured libsepol1:armhf 2.7-1
2018-04-26 18:11:22 status unpacked libsepol1:armhf 2.7-1
2018-04-26 18:11:22 status half-installed libsepol1:armhf 2.7-1
2018-04-26 18:11:22 status half-installed libsepol1:armhf 2.7-1
2018-04-26 18:11:22 status unpacked libsepol1:armhf 2.7-1
2018-04-26 18:11:22 status unpacked libsepol1:armhf 2.7-1
2018-04-26 18:11:23 startup packages configure
2018-04-26 18:11:23 configure libsepol1:armhf 2.7-1 <none>
2018-04-26 18:11:23 status unpacked libsepol1:armhf 2.7-1
2018-04-26 18:11:23 status half-configured libsepol1:armhf 2.7-1
2018-04-26 18:11:23 status installed libsepol1:armhf 2.7-1
2018-04-26 18:11:23 configure libsemanage1:armhf 2.7-2build2 <none>
2018-04-26 18:11:23 status unpacked libsemanage1:armhf 2.7-2build2
2018-04-26 18:11:23 status half-configured libsemanage1:armhf 2.7-2build2
2018-04-26 18:11:23 status installed libsemanage1:armhf 2.7-2build2
2018-04-26 18:11:23 configure passwd:armhf 1:4.5-1ubuntu1 <none>
2018-04-26 18:11:23 status unpacked passwd:armhf 1:4.5-1ubuntu1
2018-04-26 18:11:23 status unpacked passwd:armhf 1:4.5-1ubuntu1
2018-04-26 18:11:23 status unpacked passwd:armhf 1:4.5-1ubuntu1
2018-04-26 18:11:23 status unpacked passwd:armhf 1:4.5-1ubuntu1
2018-04-26 18:11:23 status unpacked passwd:armhf 1:4.5-1ubuntu1
2018-04-26 18:11:23 status unpacked passwd:armhf 1:4.5-1ubuntu1
2018-04-26 18:11:23 status unpacked passwd:armhf 1:4.5-1ubuntu1
2018-04-26 18:11:23 status unpacked passwd:armhf 1:4.5-1ubuntu1
2018-04-26 18:11:23 status half-configured passwd:armhf 1:4.5-1ubuntu1
2018-04-26 18:11:23 status installed passwd:armhf 1:4.5-1ubuntu1
2018-04-26 18:11:23 configure adduser:all 3.116ubuntu1 <none>
2018-04-26 18:11:23 status unpacked adduser:all 3.116ubuntu1
2018-04-26 18:11:23 status unpacked adduser:all 3.116ubuntu1
2018-04-26 18:11:23 status half-configured adduser:all 3.116ubuntu1
2018-04-26 18:11:23 status installed adduser:all 3.116ubuntu1
2018-04-26 18:11:23 startup archives unpack
2018-04-26 18:11:23 upgrade gpgv:armhf 2.2.4-1ubuntu1 2.2.4-1ubuntu1
2018-04-26 18:11:23 status half-configured gpgv:armhf 2.2.4-1ubuntu1
2018-04-26 18:11:23 status unpacked gpgv:armhf 2.2.4-1ubuntu1
2018-04-26 18:11:23 status half-installed gpgv:armhf 2.2.4-1ubuntu1
2018-04-26 18:11:23 status half-installed gpgv:armhf 2.2.4-1ubuntu1
2018-04-26 18:11:23 status unpacked gpgv:armhf 2.2.4-1ubuntu1
2018-04-26 18:11:23 status unpacked gpgv:armhf 2.2.4-1ubuntu1
2018-04-26 18:11:24 startup packages configure
2018-04-26 18:11:24 configure gpgv:armhf 2.2.4-1ubuntu1 <none>
2018-04-26 18:11:24 status unpacked gpgv:armhf 2.2.4-1ubuntu1
2018-04-26 18:11:24 status half-configured gpgv:armhf 2.2.4-1ubuntu1
2018-04-26 18:11:24 status installed gpgv:armhf 2.2.4-1ubuntu1
2018-04-26 18:11:24 startup archives unpack
2018-04-26 18:11:24 upgrade ubuntu-keyring:all 2018.02.28 2018.02.28
2018-04-26 18:11:24 status half-configured ubuntu-keyring:all 2018.02.28
2018-04-26 18:11:24 status unpacked ubuntu-keyring:all 2018.02.28
2018-04-26 18:11:24 status half-installed ubuntu-keyring:all 2018.02.28
2018-04-26 18:11:24 status half-installed ubuntu-keyring:all 2018.02.28
2018-04-26 18:11:24 status unpacked ubuntu-keyring:all 2018.02.28
2018-04-26 18:11:24 status unpacked ubuntu-keyring:all 2018.02.28
2018-04-26 18:11:24 startup packages configure
2018-04-26 18:11:24 configure ubuntu-keyring:all 2018.02.28 <none>
2018-04-26 18:11:24 status unpacked ubuntu-keyring:all 2018.02.28
2018-04-26 18:11:24 status half-configured ubuntu-keyring:all 2018.02.28
2018-04-26 18:11:24 status installed ubuntu-keyring:all 2018.02.28
2018-04-26 18:11:25 startup archives unpack
2018-04-26 18:11:25 upgrade libgnutls30:armhf 3.5.18-1ubuntu1 3.5.18-1ubuntu1
2018-04-26 18:11:25 status half-configured libgnutls30:armhf 3.5.18-1ubuntu1
2018-04-26 18:11:25 status unpacked libgnutls30:armhf 3.5.18-1ubuntu1
2018-04-26 18:11:25 status half-installed libgnutls30:armhf 3.5.18-1ubuntu1
2018-04-26 18:11:25 status half-installed libgnutls30:armhf 3.5.18-1ubuntu1
2018-04-26 18:11:25 status unpacked libgnutls30:armhf 3.5.18-1ubuntu1
2018-04-26 18:11:25 status unpacked libgnutls30:armhf 3.5.18-1ubuntu1
2018-04-26 18:11:25 upgrade libgmp10:armhf 2:6.1.2+dfsg-2 2:6.1.2+dfsg-2
2018-04-26 18:11:25 status half-configured libgmp10:armhf 2:6.1.2+dfsg-2
2018-04-26 18:11:25 status unpacked libgmp10:armhf 2:6.1.2+dfsg-2
2018-04-26 18:11:25 status half-installed libgmp10:armhf 2:6.1.2+dfsg-2
2018-04-26 18:11:25 status half-installed libgmp10:armhf 2:6.1.2+dfsg-2
2018-04-26 18:11:25 status unpacked libgmp10:armhf 2:6.1.2+dfsg-2
2018-04-26 18:11:25 status unpacked libgmp10:armhf 2:6.1.2+dfsg-2
2018-04-26 18:11:25 startup packages configure
2018-04-26 18:11:25 configure libgmp10:armhf 2:6.1.2+dfsg-2 <none>
2018-04-26 18:11:25 status unpacked libgmp10:armhf 2:6.1.2+dfsg-2
2018-04-26 18:11:25 status half-configured libgmp10:armhf 2:6.1.2+dfsg-2
2018-04-26 18:11:25 status installed libgmp10:armhf 2:6.1.2+dfsg-2
2018-04-26 18:11:26 startup archives unpack
2018-04-26 18:11:26 upgrade libhogweed4:armhf 3.4-1 3.4-1
2018-04-26 18:11:26 status half-configured libhogweed4:armhf 3.4-1
2018-04-26 18:11:26 status unpacked libhogweed4:armhf 3.4-1
2018-04-26 18:11:26 status half-installed libhogweed4:armhf 3.4-1
2018-04-26 18:11:26 status half-installed libhogweed4:armhf 3.4-1
2018-04-26 18:11:26 status unpacked libhogweed4:armhf 3.4-1
2018-04-26 18:11:26 status unpacked libhogweed4:armhf 3.4-1
2018-04-26 18:11:26 upgrade libnettle6:armhf 3.4-1 3.4-1
2018-04-26 18:11:26 status half-configured libnettle6:armhf 3.4-1
2018-04-26 18:11:26 status unpacked libnettle6:armhf 3.4-1
2018-04-26 18:11:26 status half-installed libnettle6:armhf 3.4-1
2018-04-26 18:11:26 status half-installed libnettle6:armhf 3.4-1
2018-04-26 18:11:26 status unpacked libnettle6:armhf 3.4-1
2018-04-26 18:11:26 status unpacked libnettle6:armhf 3.4-1
2018-04-26 18:11:26 startup packages configure
2018-04-26 18:11:26 configure libnettle6:armhf 3.4-1 <none>
2018-04-26 18:11:26 status unpacked libnettle6:armhf 3.4-1
2018-04-26 18:11:26 status half-configured libnettle6:armhf 3.4-1
2018-04-26 18:11:26 status installed libnettle6:armhf 3.4-1
2018-04-26 18:11:26 configure libhogweed4:armhf 3.4-1 <none>
2018-04-26 18:11:26 status unpacked libhogweed4:armhf 3.4-1
2018-04-26 18:11:26 status half-configured libhogweed4:armhf 3.4-1
2018-04-26 18:11:26 status installed libhogweed4:armhf 3.4-1
2018-04-26 18:11:26 startup archives unpack
2018-04-26 18:11:26 upgrade libidn2-0:armhf 2.0.4-1.1build2 2.0.4-1.1build2
2018-04-26 18:11:26 status half-configured libidn2-0:armhf 2.0.4-1.1build2
2018-04-26 18:11:26 status unpacked libidn2-0:armhf 2.0.4-1.1build2
2018-04-26 18:11:26 status half-installed libidn2-0:armhf 2.0.4-1.1build2
2018-04-26 18:11:27 status half-installed libidn2-0:armhf 2.0.4-1.1build2
2018-04-26 18:11:27 status unpacked libidn2-0:armhf 2.0.4-1.1build2
2018-04-26 18:11:27 status unpacked libidn2-0:armhf 2.0.4-1.1build2
2018-04-26 18:11:27 upgrade libunistring2:armhf 0.9.9-0ubuntu1 0.9.9-0ubuntu1
2018-04-26 18:11:27 status half-configured libunistring2:armhf 0.9.9-0ubuntu1
2018-04-26 18:11:27 status unpacked libunistring2:armhf 0.9.9-0ubuntu1
2018-04-26 18:11:27 status half-installed libunistring2:armhf 0.9.9-0ubuntu1
2018-04-26 18:11:27 status half-installed libunistring2:armhf 0.9.9-0ubuntu1
2018-04-26 18:11:27 status unpacked libunistring2:armhf 0.9.9-0ubuntu1
2018-04-26 18:11:27 status unpacked libunistring2:armhf 0.9.9-0ubuntu1
2018-04-26 18:11:27 startup packages configure
2018-04-26 18:11:27 configure libunistring2:armhf 0.9.9-0ubuntu1 <none>
2018-04-26 18:11:27 status unpacked libunistring2:armhf 0.9.9-0ubuntu1
2018-04-26 18:11:27 status half-configured libunistring2:armhf 0.9.9-0ubuntu1
2018-04-26 18:11:27 status installed libunistring2:armhf 0.9.9-0ubuntu1
2018-04-26 18:11:27 configure libidn2-0:armhf 2.0.4-1.1build2 <none>
2018-04-26 18:11:27 status unpacked libidn2-0:armhf 2.0.4-1.1build2
2018-04-26 18:11:27 status half-configured libidn2-0:armhf 2.0.4-1.1build2
2018-04-26 18:11:27 status installed libidn2-0:armhf 2.0.4-1.1build2
2018-04-26 18:11:27 startup archives unpack
2018-04-26 18:11:27 upgrade libp11-kit0:armhf 0.23.9-2 0.23.9-2
2018-04-26 18:11:27 status half-configured libp11-kit0:armhf 0.23.9-2
2018-04-26 18:11:27 status unpacked libp11-kit0:armhf 0.23.9-2
2018-04-26 18:11:27 status half-installed libp11-kit0:armhf 0.23.9-2
2018-04-26 18:11:27 status half-installed libp11-kit0:armhf 0.23.9-2
2018-04-26 18:11:27 status unpacked libp11-kit0:armhf 0.23.9-2
2018-04-26 18:11:27 status unpacked libp11-kit0:armhf 0.23.9-2
2018-04-26 18:11:27 upgrade libffi6:armhf 3.2.1-8 3.2.1-8
2018-04-26 18:11:27 status half-configured libffi6:armhf 3.2.1-8
2018-04-26 18:11:27 status unpacked libffi6:armhf 3.2.1-8
2018-04-26 18:11:27 status half-installed libffi6:armhf 3.2.1-8
2018-04-26 18:11:27 status half-installed libffi6:armhf 3.2.1-8
2018-04-26 18:11:27 status unpacked libffi6:armhf 3.2.1-8
2018-04-26 18:11:27 status unpacked libffi6:armhf 3.2.1-8
2018-04-26 18:11:28 startup packages configure
2018-04-26 18:11:28 configure libffi6:armhf 3.2.1-8 <none>
2018-04-26 18:11:28 status unpacked libffi6:armhf 3.2.1-8
2018-04-26 18:11:28 status half-configured libffi6:armhf 3.2.1-8
2018-04-26 18:11:28 status installed libffi6:armhf 3.2.1-8
2018-04-26 18:11:28 configure libp11-kit0:armhf 0.23.9-2 <none>
2018-04-26 18:11:28 status unpacked libp11-kit0:armhf 0.23.9-2
2018-04-26 18:11:28 status half-configured libp11-kit0:armhf 0.23.9-2
2018-04-26 18:11:28 status installed libp11-kit0:armhf 0.23.9-2
2018-04-26 18:11:28 startup archives unpack
2018-04-26 18:11:28 upgrade libtasn1-6:armhf 4.13-2 4.13-2
2018-04-26 18:11:28 status half-configured libtasn1-6:armhf 4.13-2
2018-04-26 18:11:28 status unpacked libtasn1-6:armhf 4.13-2
2018-04-26 18:11:28 status half-installed libtasn1-6:armhf 4.13-2
2018-04-26 18:11:28 status half-installed libtasn1-6:armhf 4.13-2
2018-04-26 18:11:28 status unpacked libtasn1-6:armhf 4.13-2
2018-04-26 18:11:28 status unpacked libtasn1-6:armhf 4.13-2
2018-04-26 18:11:29 startup packages configure
2018-04-26 18:11:29 configure libtasn1-6:armhf 4.13-2 <none>
2018-04-26 18:11:29 status unpacked libtasn1-6:armhf 4.13-2
2018-04-26 18:11:29 status half-configured libtasn1-6:armhf 4.13-2
2018-04-26 18:11:29 status installed libtasn1-6:armhf 4.13-2
2018-04-26 18:11:29 configure libgnutls30:armhf 3.5.18-1ubuntu1 <none>
2018-04-26 18:11:29 status unpacked libgnutls30:armhf 3.5.18-1ubuntu1
2018-04-26 18:11:29 status half-configured libgnutls30:armhf 3.5.18-1ubuntu1
2018-04-26 18:11:29 status installed libgnutls30:armhf 3.5.18-1ubuntu1
2018-04-26 18:11:29 startup archives unpack
2018-04-26 18:11:29 upgrade libseccomp2:armhf 2.3.1-2.1ubuntu4 2.3.1-2.1ubuntu4
2018-04-26 18:11:29 status half-configured libseccomp2:armhf 2.3.1-2.1ubuntu4
2018-04-26 18:11:29 status unpacked libseccomp2:armhf 2.3.1-2.1ubuntu4
2018-04-26 18:11:29 status half-installed libseccomp2:armhf 2.3.1-2.1ubuntu4
2018-04-26 18:11:29 status half-installed libseccomp2:armhf 2.3.1-2.1ubuntu4
2018-04-26 18:11:29 status unpacked libseccomp2:armhf 2.3.1-2.1ubuntu4
2018-04-26 18:11:29 status unpacked libseccomp2:armhf 2.3.1-2.1ubuntu4
2018-04-26 18:11:29 startup packages configure
2018-04-26 18:11:29 configure libseccomp2:armhf 2.3.1-2.1ubuntu4 <none>
2018-04-26 18:11:29 status unpacked libseccomp2:armhf 2.3.1-2.1ubuntu4
2018-04-26 18:11:29 status half-configured libseccomp2:armhf 2.3.1-2.1ubuntu4
2018-04-26 18:11:29 status installed libseccomp2:armhf 2.3.1-2.1ubuntu4
2018-04-26 18:11:29 configure apt:armhf 1.6.1 <none>
2018-04-26 18:11:29 status unpacked apt:armhf 1.6.1
2018-04-26 18:11:29 status unpacked apt:armhf 1.6.1
2018-04-26 18:11:29 status unpacked apt:armhf 1.6.1
2018-04-26 18:11:29 status unpacked apt:armhf 1.6.1
2018-04-26 18:11:29 status unpacked apt:armhf 1.6.1
2018-04-26 18:11:29 status unpacked apt:armhf 1.6.1
2018-04-26 18:11:29 status half-configured apt:armhf 1.6.1
2018-04-26 18:11:30 status installed apt:armhf 1.6.1
2018-04-26 18:11:30 startup archives unpack
2018-04-26 18:11:30 upgrade mount:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2018-04-26 18:11:30 status half-configured mount:armhf 2.31.1-0.4ubuntu3
2018-04-26 18:11:30 status unpacked mount:armhf 2.31.1-0.4ubuntu3
2018-04-26 18:11:30 status half-installed mount:armhf 2.31.1-0.4ubuntu3
2018-04-26 18:11:30 status half-installed mount:armhf 2.31.1-0.4ubuntu3
2018-04-26 18:11:30 status unpacked mount:armhf 2.31.1-0.4ubuntu3
2018-04-26 18:11:30 status unpacked mount:armhf 2.31.1-0.4ubuntu3
2018-04-26 18:11:30 upgrade libncurses5:armhf 6.1-1ubuntu1 6.1-1ubuntu1
2018-04-26 18:11:30 status half-configured libncurses5:armhf 6.1-1ubuntu1
2018-04-26 18:11:30 status unpacked libncurses5:armhf 6.1-1ubuntu1
2018-04-26 18:11:30 status half-installed libncurses5:armhf 6.1-1ubuntu1
2018-04-26 18:11:30 status half-installed libncurses5:armhf 6.1-1ubuntu1
2018-04-26 18:11:30 status unpacked libncurses5:armhf 6.1-1ubuntu1
2018-04-26 18:11:30 status unpacked libncurses5:armhf 6.1-1ubuntu1
